,Unnamed: 0,Year of filing,Pending cases,Disposed cases,Total,Disposed_Percentage,Pending_Percentage
0,0,<2009,116647,43560,160207,27.189823166278625,72.81017683372137
1,1,2010,20764,1530,22294,6.86283304925092,93.13716695074909
2,2,2011,19397,1876,21273,8.818690358670615,91.18130964132939
3,3,2012,22915,3311,26226,12.624876077175323,87.37512392282468
4,4,2013,33737,6892,40629,16.96325284895026,83.03674715104974
5,5,2014,51447,12113,63560,19.057583385777217,80.94241661422278
6,6,2015,65506,23448,88954,26.359691525957235,73.64030847404275
7,7,2016,76716,40358,117074,34.472214155149736,65.52778584485026
8,8,2017,67605,65068,132673,49.0438898645542,50.9561101354458
9,9,2018,43515,104522,148037,70.60532164256233,29.39467835743767
10,10,2019,27525,172413,199938,86.23323230201363,13.766767697986376
